wavenumber / cm-1,Absorbance
1618.104,0.0002744365
1617.983,0.0002814986
1617.863,0.000297513
1617.742,0.0003240061
1617.622,0.0003615434
1617.501,0.0004091661
1617.381,0.0004640581
1617.26,0.0005207484
1617.14,0.00057164
1617.019,0.0006084688
1616.899,0.0006227035
1616.778,0.000608867
1616.658,0.0005670615
1616.537,0.0005042282
1616.417,0.0004321503
1616.296,0.0003626709
1616.175,0.0003054044
1616.055,0.0002658163
1615.934,0.0002460568
1615.814,0.0002457253
1615.693,0.00026144
1615.573,0.0002874003
1615.452,0.0003145891
1615.332,0.0003331912
1615.211,0.0003345175
1615.091,0.0003133291
1614.97,0.000269397
1614.85,0.0002073692
1614.729,0.0001367326
1614.609,0.00006773126
1614.488,0.00001007286
1614.368,-0.0000292895
1614.247,-0.00004774353
1614.126,-0.00004621952
1614.006,-0.00002836181
1613.885,6.626813e-7
1613.765,0.00003641584
1613.644,0.00007459113
1613.524,0.0001128029
1613.403,0.0001499906
1613.283,0.0001864853
1613.162,0.000223414
1613.042,0.0002613737
1612.921,0.0003000329
1612.801,0.0003367061
1612.68,0.000366783
1612.56,0.0003841271
1612.439,0.0003835965
1612.318,0.0003623061
1612.198,0.0003220165
1612.078,0.0002686345
1611.957,0.0002123417
1611.836,0.0001636467
1611.716,0.0001313301
1611.595,0.0001203927
1611.475,0.0001298717
1611.354,0.0001545978
1611.234,0.0001864521
1611.113,0.000217911
1610.993,0.0002439019
1610.872,0.0002630977
1610.752,0.0002774868
1610.631,0.0002914454
1610.511,0.0003089191
1610.39,0.0003319974
1610.27,0.0003597195
1610.149,0.0003883057
1610.028,0.0004125822
1609.908,0.0004271421
1609.787,0.0004284356
1609.667,0.0004161309
1609.546,0.0003929486
1609.426,0.000364528
1609.305,0.0003372035
1609.185,0.0003170096
1609.064,0.0003072612
1608.944,0.0003082891
1608.823,0.0003180707
1608.703,0.0003328264
1608.582,0.0003487764
1608.462,0.0003626046
1608.341,0.0003721884
1608.221,0.0003766654
1608.1,0.0003750073
1607.979,0.0003660202
1607.859,0.0003480137
1607.738,0.0003189328
1607.618,0.000277321
1607.497,0.0002239444
1607.377,0.0001617242
1607.256,0.00009629819
1607.136,0.00003545487
1607.015,-0.00001199436
1606.895,-0.0000391958
1606.774,-0.00004151497
1606.654,-0.00001878659
1606.533,0.00002501692
1606.413,0.00008208077
1606.292,0.0001419694
1606.172,0.0001947724
1606.051,0.0002321991
1605.93,0.0002503004
1605.81,0.0002498031
1605.689,0.0002362105
1605.569,0.0002185408
1605.448,0.0002053139
1605.328,0.0002038885
1605.207,0.0002177784
1605.087,0.0002458247
1604.966,0.0002837532
1604.846,0.0003258298
1604.725,0.000366584
1604.605,0.0004019693
1604.484,0.0004293974
1604.364,0.0004477059
1604.243,0.0004555005
1604.123,0.0004515203
1604.002,0.000435268
1603.881,0.0004081712
1603.761,0.0003751067
1603.64,0.0003433712
1603.52,0.0003225803
1603.399,0.0003202591
1603.279,0.000339591
1603.158,0.0003773618
1603.038,0.0004243893
1602.917,0.0004679721
1602.797,0.0004956034
1602.676,0.0005002475
1602.556,0.0004813066
1602.435,0.0004454173
1602.315,0.0004029311
1602.194,0.0003647601
1602.073,0.000339193
1601.953,0.000329411
1601.833,0.0003341528
1601.712,0.00034871
1601.591,0.0003678773
1601.471,0.0003870455
1601.35,0.0004029975
1601.23,0.0004146716
1601.109,0.0004212716
1600.989,0.0004231621
1600.868,0.0004202435
1600.748,0.0004128143
1600.627,0.0004011734
1600.507,0.0003859179
1600.386,0.0003668825
1600.266,0.0003434707
1600.145,0.0003149538
1600.025,0.0002810013
1599.904,0.0002427747
1599.783,0.000203789
1599.663,0.0001700109
1599.542,0.0001478693
1599.422,0.0001426323
1599.301,0.0001563214
1599.181,0.0001863527
1599.06,0.0002261324
1598.94,0.0002669104
1598.819,0.0003009282
1598.699,0.0003239397
1598.578,0.0003363413
1598.458,0.0003427412
1598.337,0.0003496717
1598.217,0.000363301
1598.096,0.0003865812
1597.976,0.0004184525
1597.855,0.0004543396
1597.734,0.0004883389
1597.614,0.0005141801
1597.493,0.0005283785
1597.373,0.0005304353
1597.252,0.0005230706
1597.132,0.0005114599
1597.011,0.0005011763
1596.891,0.0004973615
1596.77,0.0005023705
1596.65,0.000514943
1596.529,0.0005301699
1596.409,0.0005407527
1596.288,0.0005388617
1596.168,0.0005184595
1596.047,0.0004783876
1595.927,0.0004227973
1595.806,0.0003611455
1595.686,0.0003047744
1595.565,0.0002637939
1595.444,0.0002439682
1595.324,0.0002445318
1595.203,0.0002587545
1595.083,0.0002759948
1594.962,0.0002862067
1594.842,0.0002827585
1594.721,0.000264457
1594.601,0.000235448
1594.48,0.0002035901
1594.36,0.0001770713
1594.239,0.0001611276
1594.119,0.0001575478
1593.998,0.0001638787
1593.878,0.0001767066
1593.757,0.000191789
1593.636,0.0002074355
1593.516,0.0002236461
1593.395,0.000241548
1593.275,0.0002623683
1593.154,0.000285411
1593.034,0.0003077917
1592.913,0.0003251335
1592.793,0.0003323622
1592.672,0.0003255645
1592.552,0.0003037465
1592.431,0.0002688002
1592.311,0.0002258672
1592.19,0.0001816125
1592.07,0.000142566
1591.949,0.0001136646
1591.829,0.00009649705
1591.708,0.00008970311
1591.588,0.00008947112
1591.467,0.0000913933
1591.346,0.00009189041
1591.226,0.00008943798
1591.105,0.00008466572
1590.985,0.00007986038
1590.864,0.00007734173
1590.744,0.00007820337
1590.623,0.00008184879
1590.503,0.00008605763
1590.382,0.00008884144
1590.262,0.00008907343
1590.141,0.00008751581
1590.021,0.00008708498
1589.9,0.00009129387
1589.78,0.0001031254
1589.659,0.0001234418
1589.538,0.0001506203
1589.418,0.0001816788
1589.297,0.0002134688
1589.177,0.0002440013
1589.056,0.0002730109
1588.936,0.0003019229
1588.815,0.0003323622
1588.695,0.0003650254
1588.574,0.0003983212
1588.454,0.0004291653
1588.333,0.000453643
1588.213,0.0004685029
1588.092,0.0004725496
1587.972,0.0004667449
1587.851,0.0004540742
1587.731,0.0004388501
1587.61,0.0004253511
1587.49,0.0004178555
1587.369,0.000420343
1587.248,0.0004358318
1587.128,0.0004665458
1587.007,0.0005131185
1586.887,0.0005735975
1586.766,0.0006433097
1586.646,0.0007149581
1586.525,0.0007807097
1586.405,0.0008335905
1586.284,0.0008691466
1586.164,0.0008868428
1586.043,0.0008885693
1585.923,0.0008779116
1585.802,0.0008570618
1585.682,0.0008269509
1585.561,0.0007866182
1585.441,0.0007345398
1585.32,0.0006710517
1585.199,0.0005993443
1585.079,0.0005252269
1584.958,0.0004562302
1584.838,0.0003986529
1584.717,0.0003551101
1584.597,0.0003240724
1584.476,0.0002998008
1584.356,0.0002750665
1584.235,0.0002434046
1584.115,0.0002017337
1583.994,0.0001512501
1583.874,0.0000970273
1583.753,0.00004602562
1583.633,0.000004870731
1583.512,-0.00002090707
1583.391,-0.00002942203
1583.271,-0.00002014503
1583.151,0.00000463879
1583.03,0.000042016
1582.909,0.00008811235
1582.789,0.0001385555
1582.668,0.0001886399
1582.548,0.0002331606
1582.427,0.000267242
1582.307,0.0002875993
1582.186,0.0002924069
1582.066,0.000282858
1581.945,0.0002619041
1581.825,0.0002346192
1581.704,0.0002070708
1581.584,0.0001844964
1581.463,0.0001710716
1581.343,0.0001687845
1581.222,0.0001773696
1581.101,0.0001940763
1580.981,0.0002153584
1580.86,0.0002377687
1580.74,0.0002593181
1580.619,0.0002796751
1580.499,0.0003005303
1580.378,0.0003249345
1580.258,0.0003550438
1580.137,0.0003908261
1580.017,0.0004291653
1579.896,0.0004645888
1579.776,0.0004900306
1579.655,0.0004996504
1579.535,0.0004905614
1579.414,0.0004641908
1579.294,0.0004261139
1579.173,0.0003839944
1579.052,0.0003460904
1578.932,0.0003192644
1578.811,0.0003073938
1578.691,0.0003115054
1578.57,0.0003299747
1578.45,0.0003601506
1578.329,0.0003981222
1578.209,0.0004392813
1578.088,0.0004787856
1577.968,0.0005116921
1577.847,0.0005336864
1577.727,0.0005425774
1577.606,0.0005400229
1577.486,0.0005308666
1577.365,0.0005228052
1577.245,0.0005244971
1577.124,0.0005432077
1577.003,0.0005821243
1576.883,0.0006402569
1576.762,0.0007119711
1576.642,0.0007878132
1576.521,0.0008544391
1576.401,0.0008963718
1576.28,0.0008984636
1576.16,0.0008497248
1576.039,0.0007491769
1575.919,0.0006076393
1575.798,0.0004438916
1575.678,0.0002772216
1575.557,0.0001230441
1575.437,-0.000007190027
1575.316,-0.0001072085
1575.196,-0.0001720972
1575.075,-0.0002007128
1574.954,-0.0001953806
1574.834,-0.0001620615
1574.713,-0.0001103223
1574.593,-0.00005042708
1574.472,0.00000815105
1574.352,0.00005858493
1574.231,0.00009765699
1574.111,0.0001252316
1573.99,0.0001431626
1573.87,0.0001537692
1573.749,0.0001590394
1573.629,0.0001603321
1573.508,0.0001574152
1573.388,0.0001497917
1573.267,0.0001369646
1573.146,0.0001184704
1573.026,0.0000951051
1572.906,0.00006832776
1572.785,0.00004151894
1572.664,0.00001931757
1572.544,0.000006792531
1572.423,0.000008581801
1572.303,0.00002780035
1572.182,0.00006385399
1572.062,0.0001128029
1571.941,0.0001668288
1571.821,0.0002170822
1571.7,0.0002556049
1571.58,0.0002783157
1571.459,0.0002858088
1571.339,0.0002838195
1571.218,0.0002815649
1571.098,0.0002878977
1570.977,0.0003095822
1570.856,0.0003481463
1570.736,0.0004005764
1570.615,0.0004598125
1570.495,0.000517033
1570.374,0.0005651372
1570.254,0.0005984152
1570.133,0.0006150054
1570.013,0.0006161999
1569.892,0.0006062457
1569.772,0.0005899877
1569.651,0.0005716732
1569.531,0.0005543216
1569.41,0.0005386958
1569.29,0.0005249615
1569.169,0.0005129527
1569.049,0.0005032994
1568.928,0.0004962669
1568.807,0.0004912248
1568.687,0.0004863154
1568.566,0.0004777242
1568.446,0.0004604758
1568.325,0.0004294637
1568.205,0.0003817393
1568.084,0.0003167112
1567.964,0.0002380007
1567.843,0.0001520787
1567.723,0.00006819521
1567.602,-0.000004439938
1567.482,-0.00005731811
1567.361,-0.00008448358
1567.241,-0.00008339037
1567.12,-0.00005460146
1567,-6.295463e-7
1566.879,0.00007425973
1566.759,0.0001654366
1566.638,0.000267474
1566.517,0.0003748746
1566.397,0.0004805437
1566.276,0.0005766499
1566.156,0.0006556872
1566.035,0.0007105772
1565.915,0.0007367303
1565.794,0.0007336768
1565.674,0.0007046033
1565.553,0.0006562513
1565.433,0.0005972208
1565.312,0.0005368048
1565.192,0.0004819037
1565.071,0.0004370259
1564.951,0.0004029311
1564.83,0.0003785888
1564.709,0.0003613776
1564.589,0.0003495722
1564.468,0.0003431059
1564.348,0.0003427744
1564.227,0.0003493733
1564.107,0.0003615434
1563.986,0.00037577
1563.866,0.0003855863
1563.745,0.0003844919
1563.625,0.000366783
1563.504,0.0003304389
1563.384,0.0002778184
1563.263,0.0002159551
1563.143,0.000154631
1563.022,0.0001036888
1562.902,0.00007094577
1562.781,0.00006083836
1562.661,0.00007389519
1562.54,0.0001069367
1562.419,0.0001541006
1562.299,0.0002089604
1562.178,0.0002645896
1562.058,0.000315418
1561.937,0.0003580946
1561.817,0.0003916884
1561.696,0.0004186847
1561.576,0.0004443559
1561.455,0.0004765964
1561.335,0.0005232033
1561.214,0.0005902863
1561.094,0.0006802109
1560.973,0.0007911659
1560.853,0.0009172567
1560.732,0.001048931
1560.611,0.00117523
1560.491,0.001284915
1560.37,0.001368137
1560.25,0.001417665
1560.129,0.001429433
1560.009,0.001401908
1559.888,0.001335099
1559.768,0.001229753
1559.647,0.001087826
1559.527,0.0009127078
1559.406,0.0007097143
1559.286,0.0004855193
1559.165,0.0002471177
1559.045,0.000004241178
1558.924,-0.0002304192
1558.804,-0.0004408565
1558.683,-0.000606294
1558.563,-0.00070677
1558.442,-0.0007314802
1558.321,-0.0006848043
1558.201,-0.0005875659
1558.08,-0.0004678325
1557.96,-0.0003543234
1557.839,-0.0002670445
1557.719,-0.0002153179
1557.598,-0.0001980964
1557.478,-0.000206376
1557.357,-0.0002275381
1557.237,-0.0002507192
1557.116,-0.0002700578
1556.996,-0.0002853891
1556.875,-0.0002982696
1556.755,-0.0003086995
1556.634,-0.0003106861
1556.514,-0.0002927731
1556.393,-0.0002406852
1556.272,-0.0001416249
1556.152,0.000009675247
1556.031,0.0002070045
1555.911,0.0004314206
1555.79,0.0006545258
1555.67,0.0008475669
1555.549,0.0009855297
1555.429,0.001054909
1555.308,0.001055839
1555.188,0.0009993118
1555.067,0.0009020827
1554.947,0.0007798467
1554.826,0.0006457653
1554.706,0.000508806
1554.585,0.0003763006
1554.464,0.0002578594
1554.344,0.0001662321
1554.224,0.0001139961
1554.103,0.0001077653
1553.982,0.0001419694
1553.862,0.0001992144
1553.741,0.000254544
1553.621,0.0002846816
1553.5,0.0002737071
1553.38,0.0002170159
1553.259,0.0001228453
1553.139,0.000009178226
1553.018,-0.00009892698
1552.898,-0.0001790526
1552.777,-0.0002154172
1552.657,-0.0002028324
1552.536,-0.0001468584
1552.416,-0.00006145929
1552.295,0.00003601819
1552.174,0.0001302032
1552.054,0.0002102864
1551.933,0.0002717841
1551.813,0.0003158159
1551.692,0.0003472841
1551.572,0.0003726527
1551.451,0.000397061
1551.331,0.0004246878
1551.21,0.0004567941
1551.09,0.0004923194
1550.969,0.0005272174
1550.849,0.0005560136
1550.728,0.00057164
1550.608,0.0005677914
1550.487,0.0005404209
1550.367,0.0004902296
1550.246,0.0004240244
1550.125,0.0003534189
1550.005,0.000292208
1549.884,0.0002529195
1549.764,0.0002418133
1549.643,0.0002575941
1549.523,0.000292208
1549.402,0.0003346833
1549.282,0.0003756705
1549.161,0.0004104927
1549.041,0.0004404421
1548.92,0.0004709574
1548.8,0.0005087397
1548.679,0.0005567766
1548.559,0.0006132468
1548.438,0.000670388
1548.318,0.0007177127
1548.197,0.000745891
1548.077,0.0007502058
1547.956,0.0007329467
1547.835,0.0007028444
1547.715,0.0006715163
1547.594,0.0006491832
1547.474,0.0006413519
1547.353,0.0006467608
1547.233,0.0006594039
1547.112,0.0006703548
1546.992,0.0006721469
1546.871,0.0006615609
1546.751,0.0006398587
1546.63,0.000612185
1546.51,0.0005848118
1546.389,0.0005630802
1546.269,0.0005499755
1546.148,0.0005456958
1546.027,0.0005482504
1545.907,0.0005549851
1545.786,0.0005625163
1545.666,0.0005671279
1545.545,0.0005648386
1545.425,0.0005516012
1545.304,0.0005237341
1545.184,0.0004807759
1545.063,0.0004258818
1544.943,0.0003671809
1544.822,0.0003144233
1544.702,0.0002765253
1544.581,0.0002588871
1544.461,0.0002620036
1544.34,0.0002825928
1544.22,0.0003147549
1544.099,0.0003529546
1543.979,0.0003919537
1543.858,0.0004283361
1543.737,0.0004606085
1543.617,0.0004877749
1543.496,0.0005100998
1543.376,0.0005283121
1543.255,0.0005438048
1543.135,0.0005593976
1543.014,0.0005785078
1542.894,0.0006049517
1542.773,0.0006407215
1542.653,0.0006861181
1542.532,0.0007368631
1542.412,0.0007858548
1542.291,0.0008219382
1542.171,0.0008344536
1542.05,0.0008173239
1541.929,0.000772677
1541.809,0.0007119711
1541.688,0.0006501455
1541.568,0.0005999084
1541.447,0.0005689858
1541.327,0.0005588336
1541.206,0.0005668956
1541.086,0.0005877647
1540.965,0.0006145741
1540.845,0.0006390623
1540.724,0.0006517383
1540.604,0.000643542
1540.483,0.0006074734
1540.363,0.0005428427
1540.242,0.0004568273
1540.122,0.0003643622
1540.001,0.0002822612
1539.88,0.0002212592
1539.76,0.0001834025
1539.639,0.000162122
1539.519,0.0001470738
1539.398,0.0001259608
1539.278,0.00009073048
1539.157,0.00004065737
1539.037,-0.00001610284
1538.916,-0.00006536854
1538.796,-0.00009402422
1538.675,-0.00009601183
1538.555,-0.00007365072
1538.434,-0.00003339783
1538.314,0.00001825724
1538.193,0.00007720917
1538.073,0.0001416048
1537.952,0.0002099549
1537.832,0.0002799735
1537.711,0.0003472178
1537.59,0.000405717
1537.47,0.0004499613
1537.349,0.0004769944
1537.229,0.0004873437
1537.108,0.0004852871
1536.988,0.0004772266
1536.867,0.0004693321
1536.747,0.0004652522
1536.626,0.0004654181
1536.506,0.0004681712
1536.385,0.0004718199
1536.265,0.0004763642
1536.144,0.0004844578
1536.024,0.0005008114
1535.903,0.0005294732
1535.782,0.0005717727
1535.662,0.0006244953
1535.542,0.0006804432
1535.421,0.0007302915
1535.3,0.000766138
1535.18,0.000782801
1535.059,0.0007805438
1534.939,0.0007628851
1534.818,0.0007360665
1534.698,0.0007053667
1534.577,0.000674138
1534.457,0.0006433761
1534.336,0.00061182
1534.216,0.0005772139
1534.095,0.000536838
1533.975,0.0004888696
1533.854,0.0004328136
1533.734,0.0003697676
1533.613,0.0003033486
1533.492,0.0002395589
1533.372,0.0001862532
1533.251,0.0001513164
1533.131,0.0001404448
1533.01,0.0001550287
1532.89,0.0001907946
1532.769,0.0002391611
1532.649,0.0002892571
1532.528,0.0003317321
1532.408,0.0003605817
1532.287,0.000373946
1532.167,0.0003738134
1532.046,0.0003633673
1531.926,0.0003457256
1531.805,0.0003218176
1531.685,0.000291147
1531.564,0.0002524885
1531.443,0.0002063415
1531.323,0.0001564208
1531.202,0.0001096212
1531.082,0.00007366321
1530.961,0.00005600014
1530.841,0.00006017559
1530.72,0.00008549423
1530.6,0.0001260933
1530.479,0.0001733256
1530.359,0.0002175795
1530.238,0.0002498031
1530.118,0.0002640923
1529.997,0.0002581246
1529.877,0.0002327296
1529.756,0.0001925515
1529.635,0.0001439913
1529.515,0.00009523767
1529.394,0.00005361419
1529.274,0.00002465243
1529.153,0.00001106691
1529.033,0.00001189528
1528.912,0.00002329385
1528.792,0.00003986208
1528.671,0.00005712684
1528.551,0.00007293415
1528.43,0.0000884769
1528.31,0.0001067047
1528.189,0.0001311643
1528.069,0.0001631495
1527.948,0.0002008387
1527.828,0.0002396252
1527.707,0.0002735413
1527.587,0.0002986403
1527.466,0.0003137933
1527.345,0.000322315
1527.225,0.0003304721
1527.104,0.0003453277
1526.984,0.0003717905
1526.863,0.0004100948
1526.743,0.0004564956
1526.622,0.0005043609
1526.502,0.0005473546
1526.381,0.0005796691
1526.261,0.0005987139
1526.14,0.000604089
1526.02,0.0005977185
1525.899,0.0005825556
1525.779,0.0005620186
1525.658,0.0005398901
1525.537,0.0005193883
1525.417,0.0005020388
1525.297,0.0004880072
1525.176,0.0004749378
1525.055,0.0004594476
1524.935,0.0004379546
1524.814,0.0004084033
1524.694,0.0003710609
1524.573,0.0003282173
1524.453,0.0002833222
1524.332,0.0002405203
1524.212,0.0002025293
1524.091,0.0001707733
1523.971,0.0001451514
1523.85,0.0001248007
1523.73,0.0001092898
1523.609,0.00009944664
1523.489,0.00009623191
1523.368,0.0001011037
1523.247,0.0001133995
1523.127,0.000130634
1523.006,0.0001480018
1522.886,0.0001595034
1522.765,0.0001605641
1522.645,0.0001492614
1522.524,0.0001284797
1522.404,0.0001039871
1522.283,0.00008231276
1522.163,0.00006849346
1522.042,0.00006385399
1521.922,0.00006743301
1521.801,0.00007704348
1521.681,0.00009059791
1521.56,0.0001072681
1521.44,0.0001272865
1521.319,0.0001510844
1521.198,0.0001779663
1521.078,0.000205115
1520.957,0.000228022
1520.837,0.0002424763
1520.716,0.0002465541
1520.596,0.0002402883
1520.475,0.0002264308
1520.355,0.0002088609
1520.234,0.0001912918
1520.114,0.0001767398
1519.993,0.000166199
1519.873,0.0001583765
1519.752,0.0001507198
1519.632,0.0001402128
1519.511,0.0001245687
1519.391,0.0001027277
1519.27,0.0000753202
1519.15,0.00004443502
1519.029,0.00001398279
1518.908,-0.00001166303
1518.788,-0.00002799736
1518.667,-0.00003094609
1518.547,-0.00001852153
1518.426,0.000009774652
1518.306,0.00005192414
1518.185,0.0001043516
1518.065,0.0001629175
1517.944,0.0002224526
1517.824,0.0002787136
1517.703,0.0003283831
1517.583,0.0003690712
1517.462,0.0003999794
1517.342,0.0004212385
1517.221,0.0004343061
1517.1,0.0004404421
1516.98,0.0004414703
1516.859,0.0004391817
1516.739,0.000434671
1516.618,0.0004295633
1516.498,0.0004249863
1516.377,0.0004225651
1516.257,0.0004237591
1516.136,0.0004294306
1516.016,0.0004401436
1515.895,0.0004552683
1515.775,0.000472815
1515.654,0.0004898979
1515.534,0.0005029013
1515.413,0.0005085075
1515.293,0.0005049248
1515.172,0.0004917887
1515.052,0.0004712891
1514.931,0.0004466445
1514.81,0.0004220344
1514.69,0.0004005764
1514.569,0.0003832648
1514.449,0.0003698339
1514.328,0.0003583599
1514.208,0.000347052
1514.087,0.0003341196
1513.967,0.0003187339
1513.846,0.0003008619
1513.726,0.0002806034
1513.605,0.0002578262
1513.485,0.0002326964
1513.364,0.0002055459
1513.244,0.0001771707
1513.123,0.0001491288
1513.002,0.0001237401
1512.882,0.0001030591
1512.761,0.00008880831
1512.641,0.00008181565
1512.52,0.00008168309
1512.4,0.00008681986
1512.279,0.00009480683
1512.159,0.0001031254
1512.038,0.0001094224
1511.918,0.0001121401
1511.797,0.0001107481
1511.677,0.0001057436
1511.556,0.00009928093
1511.436,0.00009444228
1511.315,0.0000964639
1511.195,0.0001101515
1511.074,0.0001403785
1510.953,0.0001896675
1510.833,0.0002568979
1510.712,0.0003380988
1510.592,0.0004257823
1510.471,0.0005116257
1510.351,0.0005878642
1510.23,0.0006477231
1510.11,0.0006876779
1509.989,0.0007059972
1509.869,0.0007035745
1509.748,0.0006833305
1509.628,0.0006501455
1509.507,0.0006102606
1509.387,0.0005698816
1509.266,0.0005350466
1509.146,0.000509569
1509.025,0.0004946414
1508.905,0.0004884052
1508.784,0.0004869456
1508.663,0.0004860832
1508.543,0.000483131
1508.422,0.0004783212
1508.302,0.0004747388
1508.181,0.0004770939
1508.061,0.0004882725
1507.94,0.0005072801
1507.82,0.0005286107
1507.699,0.0005422788
1507.579,0.000537402
1507.458,0.0005029345
1507.338,0.0004328136
1507.217,0.0003284162
1507.097,0.0002020321
1506.976,0.00007416031
1506.855,-0.00003296712
1506.735,-0.000102869
1506.615,-0.0001314228
1506.494,-0.0001235061
1506.373,-0.00008763069
1506.253,-0.00003094609
1506.132,0.00004075678
1506.012,0.0001223812
1505.891,0.0002066399
1505.771,0.0002825596
1505.65,0.0003364408
1505.53,0.0003573651
1505.409,0.0003424096
1505.289,0.0002999003
1505.168,0.0002441671
1505.048,0.0001910929
1504.927,0.000151681
1504.807,0.0001303357
1504.686,0.0001268556
1504.565,0.0001378263
1504.445,0.0001582439
1504.324,0.0001831705
1504.204,0.0002079659
1504.083,0.0002289834
1503.963,0.0002425095
1503.842,0.0002461563
1503.722,0.0002384649
1503.601,0.0002198337
1503.481,0.0001932144
1503.36,0.0001627186
1503.24,0.0001329541
1503.119,0.0001068704
1502.999,0.000084732
1502.878,0.0000639534
1502.758,0.00004035914
1502.637,0.0000100066
1502.516,-0.00002836181
1502.396,-0.00007252436
1502.275,-0.0001167818
1502.155,-0.0001527542
1502.034,-0.0001735214
1501.914,-0.0001742832
1501.793,-0.000154046
1501.673,-0.0001158874
1501.552,-0.00006573296
1501.432,-0.0000108347
1501.311,0.00004261246
1501.191,0.00008933856
1501.07,0.0001266236
1500.95,0.0001536697
1500.829,0.0001720329
1500.708,0.0001856234
1500.588,0.0001991481
1500.467,0.0002182093
1500.347,0.0002476813
1500.226,0.0002895886
1500.106,0.0003433712
1499.985,0.0004055511
1499.865,0.000471455
1499.744,0.0005362077
1499.624,0.0005967894
1499.503,0.0006517383
1499.383,0.0007006208
1499.262,0.0007424391
1499.142,0.0007746685
1499.021,0.0007924605
1498.901,0.0007905019
1498.78,0.000765806
1498.66,0.0007204342
1498.539,0.0006622909
1498.418,0.0006031599
1498.298,0.0005540562
1498.177,0.0005213456
1498.057,0.0005049912
1497.936,0.0004993187
1497.816,0.000495902
1497.695,0.0004865808
1497.575,0.0004666785
1497.454,0.0004365615
1497.334,0.0004020025
1497.213,0.0003717242
1497.093,0.0003542479
1496.972,0.0003560386
1496.852,0.0003797495
1496.731,0.0004231953
1496.61,0.0004789183
1496.49,0.0005356769
1496.37,0.0005805317
1496.249,0.0006013019
1496.128,0.0005920116
1496.008,0.000554952
1495.887,0.0005002143
1495.767,0.0004406743
1495.646,0.0003871118
1495.526,0.0003463225
1495.405,0.0003197949
1495.285,0.0003052386
1495.164,0.0002985077
1495.044,0.0002951257
1494.923,0.0002914122
1494.803,0.0002859746
1494.682,0.0002790783
1494.562,0.0002725799
1494.441,0.0002687339
1494.32,0.0002695959
1494.2,0.0002759617
1494.079,0.0002877982
1493.959,0.0003039455
1493.838,0.0003227792
1493.718,0.0003422106
1493.597,0.0003600843
1493.477,0.0003742777
1493.356,0.0003831985
1493.236,0.0003860174
1493.115,0.0003826016
1492.995,0.0003745098
1492.874,0.0003636989
1492.754,0.0003523909
1492.633,0.0003423764
1492.513,0.0003342523
1492.392,0.0003280515
1492.271,0.0003239397
1492.151,0.0003225139
1492.03,0.0003257966
1491.91,0.0003355455
1491.789,0.0003535847
1491.669,0.0003795837
1491.548,0.0004104927
1491.428,0.0004418351
1491.307,0.0004677399
1491.187,0.0004843251
1491.066,0.000490296
1490.946,0.0004882725
1490.825,0.000482932
1490.705,0.0004792832
1490.584,0.0004791173
1490.464,0.0004799466
1490.343,0.0004758998
1490.223,0.000460111
1490.102,0.0004282698
1489.981,0.0003810429
1489.861,0.0003243377
1489.74,0.0002671757
1489.62,0.0002195354
1489.499,0.0001883416
1489.379,0.0001761431
1489.258,0.0001815462
1489.138,0.000200905
1489.017,0.0002302763
1488.897,0.000266811
1488.776,0.000307858
1488.656,0.0003506997
1488.535,0.0003914562
1488.415,0.0004251853
1488.294,0.000447341
1488.173,0.0004544723
1488.053,0.0004456495
1487.932,0.0004225983
1487.812,0.0003891016
1487.691,0.0003497049
1487.571,0.0003081896
1487.45,0.0002682034
1487.33,0.0002318345
1487.209,0.0002012696
1487.089,0.0001783972
1486.968,0.0001650389
1486.848,0.0001611276
1486.727,0.000164608
1486.607,0.0001712373
1486.486,0.0001752481
1486.366,0.0001712373
1486.245,0.0001564208
1486.125,0.0001311312
1486.004,0.00009904894
1485.883,0.00006508013
1485.763,0.0000331353
1485.642,0.000004572521
1485.522,-0.00002206671
1485.401,-0.00004893622
1485.281,-0.0000771292
1485.16,-0.0001040947
1485.04,-0.0001234068
1484.919,-0.000126918
1484.799,-0.0001074735
1484.678,-0.0000620225
1484.558,0.000006030437
1484.437,0.00008837748
1484.317,0.0001729278
1484.196,0.0002490074
1484.075,0.0003092507
1483.955,0.0003520261
1483.834,0.000380446
1483.714,0.0004001121
1483.593,0.0004175902
1483.473,0.0004365615
1483.352,0.0004586184
1483.232,0.0004825339
1483.111,0.0005052897
1482.991,0.0005236677
1482.87,0.0005340845
1482.75,0.000534184
1482.629,0.000522573
1482.509,0.0004998494
1482.388,0.0004686024
1482.268,0.000433079
1482.147,0.0003991835
1482.026,0.0003717573
1481.906,0.0003545795
1481.785,0.000348279
1481.665,0.0003513629
1481.544,0.0003603165
1481.424,0.0003717242
1481.303,0.0003833975
1481.183,0.0003947063
1481.062,0.0004056838
1480.942,0.0004161972
1480.821,0.0004242898
1480.701,0.0004260476
1480.58,0.0004172254
1480.46,0.0003940762
1480.339,0.0003561381
1480.219,0.0003059349
1480.098,0.000249571
1479.978,0.0001934465
1479.857,0.0001434609
1479.736,0.0001034899
1479.616,0.00007478997
1479.495,0.00005696115
1479.375,0.00004923997
1479.254,0.00005142707
1479.134,0.00006385399
1479.013,0.00008691928
1478.893,0.0001198292
1478.772,0.0001606635
1478.652,0.0002063747
1478.531,0.00025345
1478.411,0.000299204
1478.29,0.0003419122
1478.17,0.0003814077
1478.049,0.0004177229
1477.928,0.00045089
1477.808,0.0004801456
1477.688,0.0005047258
1477.567,0.0005237673
